"";"X";"text";"favorited";"favoriteCount";"replyToSN";"created";"truncated";"replyToSID";"id";"replyToUID";"statusSource";"screenName";"retweetCount";"isRetweet";"retweeted";"longitude";"latitude";"texto"
"11";17;"Cessão onerosa a caminho  Petr4";FALSE;0;NA;"2019-02-19 16:55:41";FALSE;NA;1097902553914847232;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"NATUSDDT";0;FALSE;FALSE;NA;NA;"Cess<U+FFFD>the onerous path Petr4"
"12";21;"Atualização ";FALSE;1;NA;"2019-02-19 15:48:54";FALSE;NA;1097885747984650240;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"BR_Investing";0;FALSE;FALSE;NA;NA;"Updates<U+FFFD><U+FFFD>the "
"13";23;"PETR4 abriu oportunidade de compra  ";FALSE;0;NA;"2019-02-19 15:43:48";FALSE;NA;1097884463441346560;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"ivanbetto";0;FALSE;FALSE;NA;NA;"PETR4 opened buying opportunity "
"14";24;"O que foi isso com ";FALSE;0;NA;"2019-02-19 15:33:11";FALSE;NA;1097881789945794560;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"f1_daniela";0;FALSE;FALSE;NA;NA;"What was that with "
"15";25;"Cotação Petróleo $PBR ";FALSE;0;NA;"2019-02-19 15:30:10";FALSE;NA;1097881034690056192;NA;"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>";"pardoTRADER";0;FALSE;FALSE;NA;NA;"Quota<U+FFFD><U+FFFD>Petr<U+FFFD>leo $PBR "
"16";28;"Radar  manhã    IBOV  WINJ19  WDOH19  PETR4  VALE3 e destaques | 19 2 19    ";FALSE;0;NA;"2019-02-19 14:50:21";FALSE;NA;1097871013461835776;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"AteoUltimoGain";0;FALSE;FALSE;NA;NA;"Radar manh<U+FFFD> IBOV WINJ19 WDOH19 PETR4 VALE3 and highlights | 19 2 19 "
"17";29;"de olho nessa briga dos R$27 00 da PETR4  ";FALSE;1;NA;"2019-02-19 14:05:50";FALSE;NA;1097859810446491648;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"eye on this fight of R$27 00 PETR4 "
"18";31;"Prepare se para o pregão de hoje  Análise   IBOV  WINJ19  WDOH19  PETR4  VALE3  ITUB4  GOLL4  NATU3  BRFS3  ELET3 e  ";FALSE;2;NA;"2019-02-19 11:40:09";TRUE;NA;1097823145313165312;NA;"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>";"daltonvieira";0;FALSE;FALSE;NA;NA;"Get ready for the carbonaceous<U+FFFD>today An<U+FFFD>lysis IBOV WINJ19 WDOH19 PETR4 VALE3 ITUB4 GOLL4 NATU3 BRFS3 ELET3 and "
"19";33;"Morning call <U+2622><U+FE0F>  <U+2705> Minério de ferro  Dalian   xxxxx <U+2705> Oil BRENT  +0 96  <U+274C> Oil WTI   0 14   <U+0001F30E> Exterior   <U+0001F961> Asia  <U+2197><U+FE0F>  ";FALSE;0;NA;"2019-02-19 11:15:16";TRUE;NA;1097816885356306432;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"BR_Investing";0;FALSE;FALSE;NA;NA;"Morning call <U 2622><U FE0F> <U 2705> Min<U+FFFD>river iron Dalian xxxxx <U 2705> Oil BRENT 0 96 <U 274C> Oil WTI 0 14 <U 0001F30E> Outer <U 0001F961> Asia <U 2197><U FE0F> "
"20";37;"Projeções curtas para 19 02 2019 para Ibovespa  VALE3 e PETR4  Vamos acompanhar  ";FALSE;2;NA;"2019-02-19 01:13:47";FALSE;NA;1097665516334956544;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"upsidepredictor";0;FALSE;FALSE;NA;NA;"Proje<U+FFFD><U+FFFD>es short for 19 02 2019 for Ibovespa VALE3 and PETR4 We will follow "
"21";40;"Radar  manhã    IBOV  WINJ19  WDOH19  PETR4  VALE3 e destaques | 18 2 19    ";FALSE;0;NA;"2019-02-18 22:36:46";FALSE;NA;1097626003457933312;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"LuisAntnioMati1";0;FALSE;FALSE;NA;NA;"Radar manh<U+FFFD> IBOV WINJ19 WDOH19 PETR4 VALE3 and highlights | 18 2 19 "
"22";45;"PETR4 fechou em baixa de  0 30  aos 26 76  se aproximando da projeção de baixos volumes  ponto 2 que projetava 26 80 com  0 15   Até mais ";FALSE;0;"upsidepredictor";"2019-02-18 21:42:52";FALSE;1097194933096771584;1097612439779229696;941426019692695552;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"upsidepredictor";0;FALSE;FALSE;NA;NA;"PETR4 closed at a low of 0 30 26 76 approaching the proje<U+FFFD><U+FFFD>the low volumes the point 2 that projected 26 80 0 15 At<U+FFFD> more "
"23";49;"Circula a informação que foi oferecido a Bebianno a direção de Itaipu  e que lhe foi oferecida a embaixada em Roma   ";FALSE;0;NA;"2019-02-18 20:05:01";TRUE;NA;1097587813409845248;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"dinogrejo";0;FALSE;FALSE;NA;NA;"Circulates and informs<U+FFFD><U+FFFD>what was offered Bebianno the dire<U+FFFD><U+FFFD>the Itaipu and that you have been offered the embassy in Rome "
"24";50;"Bolsa fechando    SãoFebruary 18  2019 at 05 00PM";FALSE;0;NA;"2019-02-18 20:00:37";FALSE;NA;1097586704377102336;NA;"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>";"selusava";0;FALSE;FALSE;NA;NA;"Bag closing S<U+FFFD>oFebruary 18 2019 at 05 00PM"
"25";52;"Última semana foi excepcional para o BRENT   ";FALSE;2;NA;"2019-02-18 18:34:40";FALSE;NA;1097565075072798720;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"BR_Investing";0;FALSE;FALSE;NA;NA;"<U+FFFD>last week was exceptional for the BRENT "
"26";56;"As 500 marcas mais valiosas do mundo  veja ranking que tem 5 brasileiras  Companhias brasileiras listadas  quatro s  ";FALSE;0;NA;"2019-02-18 15:29:37";TRUE;NA;1097518506491420672;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"ConsiglieriBras";0;FALSE;FALSE;NA;NA;"The 500 most valuable brands of the world to see the ranking that has 5 brazilian brazilian Companies listed four s "
"27";60;"PETR4 tentando fechar o GAP       O que é um GAP   ";FALSE;2;NA;"2019-02-18 13:36:19";FALSE;NA;1097489994317475840;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"PETR4 trying to close the GAP that <U+FFFD> a GAP "
"28";61;"belo GAP na abertura da PETR4      devemos aguardar algo     ";FALSE;5;NA;"2019-02-18 13:15:49";FALSE;NA;1097484833843015680;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"beautiful GAP at the opening of the PETR4 we should wait for something "
"29";62;"Ótimos negócios a todos  ";FALSE;1;NA;"2019-02-18 13:00:33";FALSE;NA;1097480991214657536;NA;"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>";"selusava";0;FALSE;FALSE;NA;NA;"<U+FFFD>timos neg<U+FFFD>cios all "
"30";63;"Na sexta eu encerrei minha venda em B28  Fazia um bom tempo que eu não encerrava uma venda  sem deixar que ela foss  ";FALSE;7;NA;"2019-02-18 12:07:13";TRUE;NA;1097467571031457792;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"On Friday I shut down my sale in the B28 Was a long time that I n<U+FFFD>the closure of a sale without letting it foss "
"31";64;"Prepare se para o pregão de hoje  Análise   IBOV  WINJ19  WDOH19  PETR4  VALE3  KROT3  CESP6  B3SA3  BRAP4  DTEX3   ";FALSE;1;NA;"2019-02-18 11:40:08";TRUE;NA;1097460753219633152;NA;"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>";"daltonvieira";0;FALSE;FALSE;NA;NA;"Get ready for the carbonaceous<U+FFFD>today An<U+FFFD>lysis IBOV WINJ19 WDOH19 PETR4 VALE3 KROT3 CESP6 B3SA3 BRAP4 DTEX3 "
"32";65;"A ";FALSE;0;NA;"2019-02-18 10:15:40";TRUE;NA;1097439500102520832;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"negocialtraders";0;FALSE;FALSE;NA;NA;"The "
"33";67;"$PETR4   Cenários Semanais   AMBEV  ITAUUNIBANCO e PETROBRAS ";FALSE;0;NA;"2019-02-18 00:37:52";FALSE;NA;1097294089442213888;NA;"<a href=""https://www.advfn.com"" rel=""nofollow"">ADVFN News Alert</a>";"welington_wem";0;FALSE;FALSE;NA;NA;"$PETR4 Cen<U+FFFD>rivers Weekly AMBEV ITAUUNIBANCO and PETROBRAS "
"34";80;"Use o GrafBolsa para saber quais as Opções de Compra do momento de ";FALSE;1;NA;"2019-02-17 20:45:32";FALSE;NA;1097235621708513280;NA;"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>";"selusava";0;FALSE;FALSE;NA;NA;"Use the GrafBolsa to know what the Op<U+FFFD><U+FFFD>s Purchase of the moment "
"35";81;"Atualização de PETR4  Pareceu que ia falhar  fingiu que ia para baixo   e reagiu novamente para cima com aumento si  ";FALSE;0;"obermedo";"2019-02-17 18:16:42";TRUE;1092526812616376320;1097198166338871296;112293101;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"obermedo";0;FALSE;FALSE;NA;NA;"Updates<U+FFFD><U+FFFD>the PETR4 it Seemed like it was going to fail, pretended that he was going down and responded again to the top with increase in si "
"36";82;" 2  Projeções curtas para PETR4  As perspectivas continuam positivas  mas caso os volumes sejam baixos  as probabil  ";FALSE;0;NA;"2019-02-17 18:03:51";TRUE;NA;1097194933096771584;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"upsidepredictor";0;FALSE;FALSE;NA;NA;" 2 Proje<U+FFFD><U+FFFD>es short for PETR4 The prospects remain positive but if the volumes are low the probabil "
"37";87;"PetrÃ³leo Brasileiro S A    Petrobras $PETR4 Declines  0 41  on Feb 16 ";FALSE;0;NA;"2019-02-17 02:38:28";FALSE;NA;1096962051342286848;NA;"<a href=""https://enbulletin.com/"" rel=""nofollow"">EnBulletin</a>";"bulletin_en";0;FALSE;FALSE;NA;NA;"Petróleo Brasileiro S A Petrobras $PETR4 Declines 0 41 on Feb 16 "
"38";91;"PETR4  Gráfico Cotação x Ebitda  ";FALSE;52;NA;"2019-02-16 21:18:49";FALSE;NA;1096881611247927296;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"AraripeHeitor";7;FALSE;FALSE;NA;NA;"PETR4 Gr<U+FFFD>I Quota<U+FFFD><U+FFFD>the x Ebitda "
"39";92;"Com forte alta semanal PETR4 pode buscar o topo anterior   gráfico de ";FALSE;2;NA;"2019-02-16 20:41:26";FALSE;NA;1096872200445976576;NA;"<a href=""https://www.tradingview.com"" rel=""nofollow"">TradingView</a>";"PCTEDESCO";0;FALSE;FALSE;NA;NA;"With strong weekly high PETR4 can search for the top previous gr<U+FFFD>I "
"40";95;"Petróleo Brasileiro S A    Petrobras  PBR  price at close  2019 02 15  is 16 75  ";FALSE;0;NA;"2019-02-16 08:01:53";FALSE;NA;1096681054352654336;NA;"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>";"selusava";0;FALSE;FALSE;NA;NA;"Petr<U+FFFD>leo Brasileiro S A Petrobras PBR price at close 2019 02 15 is 16 75 "
"41";97;"PETR4 tá linda demais pra ser verdade";FALSE;1;NA;"2019-02-15 23:21:26";FALSE;NA;1096550080440688640;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"pedroaguilarli";0;FALSE;FALSE;NA;NA;"PETR4 t<U+FFFD> linda too good to be true"
"42";101;"$PETR4   PETROBRAS  PETR N2    Outros Comunicados ao Mercado   15 02 19 ";FALSE;0;NA;"2019-02-15 21:05:01";FALSE;NA;1096515748703424512;NA;"<a href=""https://www.advfn.com"" rel=""nofollow"">ADVFN News Alert</a>";"EdenPolini";0;FALSE;FALSE;NA;NA;"$PETR4 PETROBRAS PETR N2 Other Communications to the Market 15 02 19 "
"43";112;"Ibovespa fechou o dia em baixa de  0 50  aos 97 526 pts divergindo das projeções iniciais  VALE3 terminou em alta d  ";FALSE;0;"upsidepredictor";"2019-02-15 20:55:39";TRUE;1096206290324516864;1096513390061719552;941426019692695552;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"upsidepredictor";0;FALSE;FALSE;NA;NA;"Ibovespa closed the day at a low of 0 50 to 97 526 pts diverging from proje<U+FFFD><U+FFFD>s initial VALE3 finished in high d "
"44";113;"$PETR4   PETROBRAS  PETR N2    Calendario de Eventos Corporativos   ate 31 12 19  R  ";FALSE;0;NA;"2019-02-15 20:28:00";FALSE;NA;1096506432617361408;NA;"<a href=""https://www.advfn.com"" rel=""nofollow"">ADVFN News Alert</a>";"welington_wem";0;FALSE;FALSE;NA;NA;"$PETR4 PETROBRAS PETR N2 Calendar of Corporate Events up to 31 12 19 R "
"45";124;"e não é que PETR4 zerou     bateu R$26 7x agora a pouco     ";FALSE;3;NA;"2019-02-15 18:52:16";FALSE;NA;1096482343433486336;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"and n<U+FFFD>the <U+FFFD> that PETR4 zeroed hit R$26 7x now the little "
"46";126;"Hahhh esse Brentão da massa    $PETR4 ";FALSE;2;NA;"2019-02-15 18:03:56";FALSE;NA;1096470176231579648;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"ivan_gevaerd";0;FALSE;FALSE;NA;NA;"Hahhh this Brent<U+FFFD>the mass $PETR4 "
"47";127;"PETR4 tá tão doida  que ainda tá tendo negócios na B289     com ponta de compra  de 1¢  e venda de 2¢   LOUCURAAA     D";FALSE;6;NA;"2019-02-15 17:51:28";FALSE;NA;1096467042583089152;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"PETR4 t<U+FFFD> t<U+FFFD>the crazy that still t<U+FFFD> having neg<U+FFFD>cios B289 tip with purchase of 1<U+FFFD> and sale of 2<U+FFFD> LOUCURAAA D"
"48";128;"De olho na PETR4  ";FALSE;5;NA;"2019-02-15 17:41:45";FALSE;NA;1096464595416502272;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"Eye in the PETR4 "
"49";130;"Os tubarões estão bem benevolentes com a bolsa segurando o Ibov com a Petr4 e Vale3 do contrário a queda passaria dos 1  ";FALSE;11;NA;"2019-02-15 16:24:33";FALSE;NA;1096445166469238784;NA;"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>";"DuctorMarcus";1;FALSE;FALSE;NA;NA;"The tubar<U+FFFD>es est<U+FFFD>the well benevolent with the bag holding the Ibov with the Petr4 and Vale3 the ctrl<U+FFFD>river in the fall spend of 1 "
"50";131;"PETR4 apresentando voo de galinha ou dessa vez vai ";FALSE;0;NA;"2019-02-15 15:38:48";FALSE;NA;1096433653012402176;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"RaphaelInvestor";0;FALSE;FALSE;NA;NA;"PETR4 featuring flight of the chicken, or this time will "
"51";132;"a briga na PETR4 tá pegando fogo  hein     ";FALSE;6;NA;"2019-02-15 15:34:44";FALSE;NA;1096432630059491328;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"the fight in the PETR4 t<U+FFFD> on fire eh "
"52";141;"Golden guys    Olhem só onde foi que levaram a PETR4    É a região de defesa de quem   <U+0001F609> ";FALSE;5;NA;"2019-02-15 12:21:49";FALSE;NA;1096384080273395712;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";1;FALSE;FALSE;NA;NA;"Golden guys Look s<U+FFFD> where it was that led to the PETR4 <U+FFFD> the region<U+FFFD>the defense of those who <U 0001F609> "
"53";142;"$PETR4   PETROBRAS  PETR N2    Informacao as Bolsas Estrangeiras   14 02 19 ";FALSE;0;NA;"2019-02-15 11:40:00";FALSE;NA;1096373557557428224;NA;"<a href=""https://www.advfn.com"" rel=""nofollow"">ADVFN News Alert</a>";"Carlos_Reis";0;FALSE;FALSE;NA;NA;"$PETR4 PETROBRAS PETR N2 Information the Foreign Exchanges 14 02 19 "
"54";153;"Prepare se para o pregão de hoje  Análise   IBOV  WINJ19  WDOH19  PETR4  VALE3  IRBR3  EQTL3  CMIG4  CCRO3  KROT3 e  ";FALSE;0;NA;"2019-02-15 10:40:06";TRUE;NA;1096358482092146688;NA;"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>";"daltonvieira";1;FALSE;FALSE;NA;NA;"Get ready for the carbonaceous<U+FFFD>today An<U+FFFD>lysis IBOV WINJ19 WDOH19 PETR4 VALE3 IRBR3 EQTL3 CMIG4 CCRO3 KROT3 and "
"55";154;"Segue análise de ";FALSE;0;NA;"2019-02-15 10:28:01";TRUE;NA;1096355442974957568;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"emeryhuller";0;FALSE;FALSE;NA;NA;"Following an<U+FFFD>lysis "
"56";156;"Morning call <U+2622><U+FE0F>  <U+2705> Minério de ferro  Dalian   +0 32  <U+2705> Oil BRENT  +0 46  <U+2705> Oil WTI  +0 31   <U+0001F30E> Exterior   <U+0001F961> Asia  <U+2B07><U+FE0F>  ";FALSE;1;NA;"2019-02-15 09:58:58";TRUE;NA;1096348130302402560;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"BR_Investing";1;FALSE;FALSE;NA;NA;"Morning call <U 2622><U FE0F> <U 2705> Min<U+FFFD>river iron Dalian 0 32 <U 2705> Oil BRENT 0 46 <U 2705> Oil WTI 0 31 <U 0001F30E> Outer <U 0001F961> Asia <U 2B07><U FE0F> "
"57";158;"Petróleo Brasileiro S A    Petrobras  PBR  price at close  2019 02 14  is 16 72  ";FALSE;0;NA;"2019-02-15 08:01:36";FALSE;NA;1096318597725605888;NA;"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>";"selusava";0;FALSE;FALSE;NA;NA;"Petr<U+FFFD>leo Brasileiro S A Petrobras PBR price at close 2019 02 14 is 16 72 "
"58";164;"Projeções curtas atualizadas para 15 02 2019 para Ibovespa  VALE3 e PETR4  Vamos conferir  ";FALSE;0;NA;"2019-02-15 00:35:20";FALSE;NA;1096206290324516864;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";"upsidepredictor";0;FALSE;FALSE;NA;NA;"Proje<U+FFFD><U+FFFD>es short updated 15 02 2019 for Ibovespa VALE3 and PETR4 Let's check out "
"59";173;"ADR PETROBRÁS em NY fecha em alta de 2 8  a 16 72   em cima  do topo de out 18 antes do crash  depois  só tem a fai  ";FALSE;14;NA;"2019-02-14 22:34:58";TRUE;NA;1096175996854784000;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"zeroe100";1;FALSE;FALSE;NA;NA;"ADR PETROBR<U+FFFD>S in NY closes at high of 2 8 and 16 72 on top of the top of oct 18 before the crash after the s<U+FFFD> has the fai "
"60";174;"$PETR4   PETROBRAS  PETR N2    Aviso aos Debenturistas   14 02 19 ";FALSE;0;NA;"2019-02-14 21:35:12";FALSE;NA;1096160955732553728;NA;"<a href=""https://www.advfn.com"" rel=""nofollow"">ADVFN News Alert</a>";"EdenPolini";0;FALSE;FALSE;NA;NA;"$PETR4 PETROBRAS PETR N2 Notice to the debenture holders 14 02 19 "
"61";190;" 2  PETR4 com volumes acima da média avançou em boa  sintonia  com as últimas projeções curtas  PETRO fechou em alt  ";FALSE;0;"upsidepredictor";"2019-02-14 21:13:18";TRUE;1095846291068932096;1096155443905351680;941426019692695552;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"upsidepredictor";0;FALSE;FALSE;NA;NA;" 2 PETR4 with the above volumes of the m<U+FFFD>day advanced<U+FFFD>or in good harmony with the <U+FFFD>ltimas proje<U+FFFD><U+FFFD>es short PETRO closed on alt "
"62";193;"$PETR4   PETROBRAS  PETR N2    Fato Relevante   14 02 19 ";FALSE;0;NA;"2019-02-14 21:04:01";FALSE;NA;1096153107959037952;NA;"<a href=""https://www.advfn.com"" rel=""nofollow"">ADVFN News Alert</a>";"EdenPolini";0;FALSE;FALSE;NA;NA;"$PETR4 PETROBRAS PETR N2 material Fact 14 02 19 "
"63";204;"Finalmente a Petr4 ta andando  pqp";FALSE;0;NA;"2019-02-14 20:59:12";FALSE;NA;1096151899424858112;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"moisesdratovsky";0;FALSE;FALSE;NA;NA;"Finally Petr4 ta walking!"
"64";206;"Hoje o ";FALSE;6;NA;"2019-02-14 19:48:06";FALSE;NA;1096134005840318464;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"FabiTheOneBot";1;FALSE;FALSE;NA;NA;"Today "
"65";208;"Gigante PETR4 se mantém na em alta 2 11   17 00h";FALSE;0;NA;"2019-02-14 19:02:15";FALSE;NA;1096122464227262464;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"almirdiel";0;FALSE;FALSE;NA;NA;"Giant PETR4 if you keep<U+FFFD>m in the high 2 11 17 00"
"66";213;"e lá tá a PETR4 nos R$26 42   B269 deve tá pegado fogo       subindo 50  ";FALSE;7;NA;"2019-02-14 17:23:32";FALSE;NA;1096097624065757184;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";1;FALSE;FALSE;NA;NA;"and l<U+FFFD> t<U+FFFD> the PETR4 us$26 42 B269 should t<U+FFFD> caught fire rising 50 "
"67";214;"e tome mercado puxando      PETR4 vai renovando a máxima do dia";FALSE;4;NA;"2019-02-14 17:04:52";FALSE;NA;1096092923928682496;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"clubedopairico";0;FALSE;FALSE;NA;NA;"and take the market by pulling PETR4 will renew the m<U+FFFD>the maximum of the day"
"68";217;"Volume financeiro PROJETADO  com relação a ontem  para o final do pregão de hoje  R$ 11 299 153 36   IGUAL A  26 85  ";FALSE;0;NA;"2019-02-14 15:36:13";TRUE;NA;1096070616405475328;NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"selusava";0;FALSE;FALSE;NA;NA;"The financial Volume DESIGNED with rela<U+FFFD><U+FFFD>the the yesterday to the end of the preg<U+FFFD>the today$ 11 299 153 36 EQUAL TO 26 85 "
